location,date,variant,num_sequences_total
Ireland,7/12/2021,B.1.1.277,1759
Ireland,7/12/2021,B.1.1.302,1759
Ireland,7/12/2021,B.1.1.519,1759
Ireland,7/12/2021,B.1.160,1759
Ireland,7/12/2021,B.1.177,1759
Ireland,7/12/2021,B.1.221,1759
Ireland,7/12/2021,B.1.258,1759
Ireland,7/12/2021,B.1.367,1759
Ireland,7/12/2021,B.1.620,1759
Ireland,7/12/2021,Beta,1759
Ireland,7/12/2021,Delta,1759
Ireland,7/12/2021,Epsilon,1759
Ireland,7/12/2021,Eta,1759
Ireland,7/12/2021,Gamma,1759
Ireland,7/12/2021,Iota,1759
Ireland,7/12/2021,Kappa,1759
Ireland,7/12/2021,Lambda,1759
Ireland,7/12/2021,Mu,1759
Ireland,7/12/2021,Omicron,1759
Ireland,7/12/2021,S:677H.Robin1,1759
Ireland,7/12/2021,S:677P.Pelican,1759
Ireland,7/12/2021,others,1759
Ireland,7/12/2021,non_who,1759
Ireland,7/26/2021,Alpha,2900
Ireland,7/26/2021,B.1.1.277,2900
Ireland,7/26/2021,B.1.1.302,2900
Ireland,7/26/2021,B.1.1.519,2900
Ireland,7/26/2021,B.1.160,2900
Ireland,7/26/2021,B.1.177,2900
Ireland,7/26/2021,B.1.221,2900
Ireland,7/26/2021,B.1.258,2900
Ireland,7/26/2021,B.1.367,2900
Ireland,7/26/2021,B.1.620,2900
Ireland,7/26/2021,Beta,2900
Ireland,7/26/2021,Delta,2900
Ireland,7/26/2021,Epsilon,2900
Ireland,7/26/2021,Eta,2900
Ireland,7/26/2021,Gamma,2900
Ireland,7/26/2021,Iota,2900
Ireland,7/26/2021,Kappa,2900
Ireland,7/26/2021,Lambda,2900
Ireland,7/26/2021,Mu,2900
Ireland,7/26/2021,Omicron,2900
Ireland,7/26/2021,S:677H.Robin1,2900
Ireland,7/26/2021,S:677P.Pelican,2900
Ireland,7/26/2021,others,2900
Ireland,7/26/2021,non_who,2900
Ireland,8/9/2021,Alpha,3011
Ireland,8/9/2021,B.1.1.277,3011
Ireland,8/9/2021,B.1.1.302,3011
Ireland,8/9/2021,B.1.1.519,3011
Ireland,8/9/2021,B.1.160,3011
Ireland,8/9/2021,B.1.177,3011
Ireland,8/9/2021,B.1.221,3011
Ireland,8/9/2021,B.1.258,3011
Ireland,8/9/2021,B.1.367,3011
Ireland,8/9/2021,B.1.620,3011
Ireland,8/9/2021,Beta,3011
Ireland,8/9/2021,Delta,3011
Ireland,8/9/2021,Epsilon,3011
Ireland,8/9/2021,Eta,3011
Ireland,8/9/2021,Gamma,3011
Ireland,8/9/2021,Iota,3011
Ireland,8/9/2021,Kappa,3011
Ireland,8/9/2021,Lambda,3011
Ireland,8/9/2021,Mu,3011
Ireland,8/9/2021,Omicron,3011
Ireland,8/9/2021,S:677H.Robin1,3011
Ireland,8/9/2021,S:677P.Pelican,3011
Ireland,8/9/2021,others,3011
Ireland,8/9/2021,non_who,3011
Ireland,8/23/2021,Alpha,2888
Ireland,8/23/2021,B.1.1.277,2888
Ireland,8/23/2021,B.1.1.302,2888
Ireland,8/23/2021,B.1.1.519,2888
Ireland,8/23/2021,B.1.160,2888
Ireland,8/23/2021,B.1.177,2888
Ireland,8/23/2021,B.1.221,2888
Ireland,8/23/2021,B.1.258,2888
Ireland,8/23/2021,B.1.367,2888
Ireland,8/23/2021,B.1.620,2888
Ireland,8/23/2021,Beta,2888
Ireland,8/23/2021,Delta,2888
Ireland,8/23/2021,Epsilon,2888
Ireland,8/23/2021,Eta,2888
Ireland,8/23/2021,Gamma,2888
Ireland,8/23/2021,Iota,2888
Ireland,8/23/2021,Kappa,2888
Ireland,8/23/2021,Lambda,2888
Ireland,8/23/2021,Mu,2888
Ireland,8/23/2021,Omicron,2888
Ireland,8/23/2021,S:677H.Robin1,2888
Ireland,8/23/2021,S:677P.Pelican,2888
Ireland,8/23/2021,others,2888
Ireland,8/23/2021,non_who,2888
Ireland,9/6/2021,Alpha,2161
Ireland,9/6/2021,B.1.1.277,2161
Ireland,9/6/2021,B.1.1.302,2161
Ireland,9/6/2021,B.1.1.519,2161
Ireland,9/6/2021,B.1.160,2161
Ireland,9/6/2021,B.1.177,2161
Ireland,9/6/2021,B.1.221,2161
Ireland,9/6/2021,B.1.258,2161
Ireland,9/6/2021,B.1.367,2161
Ireland,9/6/2021,B.1.620,2161
Ireland,9/6/2021,Beta,2161
Ireland,9/6/2021,Delta,2161
Ireland,9/6/2021,Epsilon,2161
Ireland,9/6/2021,Eta,2161
Ireland,9/6/2021,Gamma,2161
Ireland,9/6/2021,Iota,2161
Ireland,9/6/2021,Kappa,2161
Ireland,9/6/2021,Lambda,2161
Ireland,9/6/2021,Mu,2161
Ireland,9/6/2021,Omicron,2161
Ireland,9/6/2021,S:677H.Robin1,2161
Ireland,9/6/2021,S:677P.Pelican,2161
Ireland,9/6/2021,others,2161
Ireland,9/6/2021,non_who,2161
Ireland,9/20/2021,Alpha,2429
Ireland,9/20/2021,B.1.1.277,2429
Ireland,9/20/2021,B.1.1.302,2429
Ireland,9/20/2021,B.1.1.519,2429
Ireland,9/20/2021,B.1.160,2429
Ireland,9/20/2021,B.1.177,2429
Ireland,9/20/2021,B.1.221,2429
Ireland,9/20/2021,B.1.258,2429
Ireland,9/20/2021,B.1.367,2429
Ireland,9/20/2021,B.1.620,2429
Ireland,9/20/2021,Beta,2429
Ireland,9/20/2021,Delta,2429
Ireland,9/20/2021,Epsilon,2429
Ireland,9/20/2021,Eta,2429
Ireland,9/20/2021,Gamma,2429
Ireland,9/20/2021,Iota,2429
Ireland,9/20/2021,Kappa,2429
Ireland,9/20/2021,Lambda,2429
Ireland,9/20/2021,Mu,2429
Ireland,9/20/2021,Omicron,2429
Ireland,9/20/2021,S:677H.Robin1,2429
Ireland,9/20/2021,S:677P.Pelican,2429
Ireland,9/20/2021,others,2429
Ireland,9/20/2021,non_who,2429
Ireland,10/4/2021,Alpha,1681
Ireland,10/4/2021,B.1.1.277,1681
Ireland,10/4/2021,B.1.1.302,1681
Ireland,10/4/2021,B.1.1.519,1681
Ireland,10/4/2021,B.1.160,1681
Ireland,10/4/2021,B.1.177,1681
Ireland,10/4/2021,B.1.221,1681
Ireland,10/4/2021,B.1.258,1681
Ireland,10/4/2021,B.1.367,1681
Ireland,10/4/2021,B.1.620,1681
Ireland,10/4/2021,Beta,1681
Ireland,10/4/2021,Delta,1681
Ireland,10/4/2021,Epsilon,1681
Ireland,10/4/2021,Eta,1681
Ireland,10/4/2021,Gamma,1681
Ireland,10/4/2021,Iota,1681
Ireland,10/4/2021,Kappa,1681
Ireland,10/4/2021,Lambda,1681
Ireland,10/4/2021,Mu,1681
Ireland,10/4/2021,Omicron,1681
Ireland,10/4/2021,S:677H.Robin1,1681
Ireland,10/4/2021,S:677P.Pelican,1681
Ireland,10/4/2021,others,1681
Ireland,10/4/2021,non_who,1681
Ireland,10/18/2021,Alpha,2961
Ireland,10/18/2021,B.1.1.277,2961
Ireland,10/18/2021,B.1.1.302,2961
Ireland,10/18/2021,B.1.1.519,2961
Ireland,10/18/2021,B.1.160,2961
Ireland,10/18/2021,B.1.177,2961
Ireland,10/18/2021,B.1.221,2961
Ireland,10/18/2021,B.1.258,2961
Ireland,10/18/2021,B.1.367,2961
Ireland,10/18/2021,B.1.620,2961
Ireland,10/18/2021,Beta,2961
Ireland,10/18/2021,Delta,2961
Ireland,10/18/2021,Epsilon,2961
Ireland,10/18/2021,Eta,2961
Ireland,10/18/2021,Gamma,2961
Ireland,10/18/2021,Iota,2961
Ireland,10/18/2021,Kappa,2961
Ireland,10/18/2021,Lambda,2961
Ireland,10/18/2021,Mu,2961
Ireland,10/18/2021,Omicron,2961
Ireland,10/18/2021,S:677H.Robin1,2961
Ireland,10/18/2021,S:677P.Pelican,2961
Ireland,10/18/2021,others,2961
Ireland,10/18/2021,non_who,2961
Ireland,11/1/2021,Alpha,3373
Ireland,11/1/2021,B.1.1.277,3373
Ireland,11/1/2021,B.1.1.302,3373
Ireland,11/1/2021,B.1.1.519,3373
Ireland,11/1/2021,B.1.160,3373
Ireland,11/1/2021,B.1.177,3373
Ireland,11/1/2021,B.1.221,3373
Ireland,11/1/2021,B.1.258,3373
Ireland,11/1/2021,B.1.367,3373
Ireland,11/1/2021,B.1.620,3373
Ireland,11/1/2021,Beta,3373
Ireland,11/1/2021,Delta,3373
Ireland,11/1/2021,Epsilon,3373
Ireland,11/1/2021,Eta,3373
Ireland,11/1/2021,Gamma,3373
Ireland,11/1/2021,Iota,3373
Ireland,11/1/2021,Kappa,3373
Ireland,11/1/2021,Lambda,3373
Ireland,11/1/2021,Mu,3373
Ireland,11/1/2021,Omicron,3373
Ireland,11/1/2021,S:677H.Robin1,3373
Ireland,11/1/2021,S:677P.Pelican,3373
Ireland,11/1/2021,others,3373
Ireland,11/1/2021,non_who,3373
Ireland,11/15/2021,Alpha,990
Ireland,11/15/2021,B.1.1.277,990
Ireland,11/15/2021,B.1.1.302,990
Ireland,11/15/2021,B.1.1.519,990
Ireland,11/15/2021,B.1.160,990
Ireland,11/15/2021,B.1.177,990
Ireland,11/15/2021,B.1.221,990
Ireland,11/15/2021,B.1.258,990
Ireland,11/15/2021,B.1.367,990
Ireland,11/15/2021,B.1.620,990
Ireland,11/15/2021,Beta,990
Ireland,11/15/2021,Delta,990
Ireland,11/15/2021,Epsilon,990
Ireland,11/15/2021,Eta,990
Ireland,11/15/2021,Gamma,990
Ireland,11/15/2021,Iota,990
Ireland,11/15/2021,Kappa,990
Ireland,11/15/2021,Lambda,990
Ireland,11/15/2021,Mu,990
Ireland,11/15/2021,Omicron,990
Ireland,11/15/2021,S:677H.Robin1,990
Ireland,11/15/2021,S:677P.Pelican,990
Ireland,11/15/2021,others,990
Ireland,11/15/2021,non_who,990
Ireland,11/29/2021,Alpha,487
Ireland,11/29/2021,B.1.1.277,487
Ireland,11/29/2021,B.1.1.302,487
Ireland,11/29/2021,B.1.1.519,487
Ireland,11/29/2021,B.1.160,487
Ireland,11/29/2021,B.1.177,487
Ireland,11/29/2021,B.1.221,487
Ireland,11/29/2021,B.1.258,487
Ireland,11/29/2021,B.1.367,487
Ireland,11/29/2021,B.1.620,487
Ireland,11/29/2021,Beta,487
Ireland,11/29/2021,Delta,487
Ireland,11/29/2021,Epsilon,487
Ireland,11/29/2021,Eta,487
Ireland,11/29/2021,Gamma,487
Ireland,11/29/2021,Iota,487
Ireland,11/29/2021,Kappa,487
Ireland,11/29/2021,Lambda,487
Ireland,11/29/2021,Mu,487
Ireland,11/29/2021,Omicron,487
Ireland,11/29/2021,S:677H.Robin1,487
Ireland,11/29/2021,S:677P.Pelican,487
Ireland,11/29/2021,others,487
Ireland,11/29/2021,non_who,487
Ireland,12/13/2021,Alpha,888
Ireland,12/13/2021,B.1.1.277,888
Ireland,12/13/2021,B.1.1.302,888
Ireland,12/13/2021,B.1.1.519,888
Ireland,12/13/2021,B.1.160,888
Ireland,12/13/2021,B.1.177,888
Ireland,12/13/2021,B.1.221,888
Ireland,12/13/2021,B.1.258,888
Ireland,12/13/2021,B.1.367,888
Ireland,12/13/2021,B.1.620,888
Ireland,12/13/2021,Beta,888
Ireland,12/13/2021,Delta,888
Ireland,12/13/2021,Epsilon,888
Ireland,12/13/2021,Eta,888
Ireland,12/13/2021,Gamma,888
Ireland,12/13/2021,Iota,888
Ireland,12/13/2021,Kappa,888
Ireland,12/13/2021,Lambda,888
Ireland,12/13/2021,Mu,888
Ireland,12/13/2021,Omicron,888
Ireland,12/13/2021,S:677H.Robin1,888
Ireland,12/13/2021,S:677P.Pelican,888
Ireland,12/13/2021,others,888
Ireland,12/13/2021,non_who,888
Israel,5/11/2020,Alpha,8
Israel,5/11/2020,B.1.1.277,8
Israel,5/11/2020,B.1.1.302,8
Israel,5/11/2020,B.1.1.519,8
Israel,5/11/2020,B.1.160,8
Israel,5/11/2020,B.1.177,8
Israel,5/11/2020,B.1.221,8
Israel,5/11/2020,B.1.258,8
Israel,5/11/2020,B.1.367,8
Israel,5/11/2020,B.1.620,8
Israel,5/11/2020,Beta,8
Israel,5/11/2020,Delta,8
Israel,5/11/2020,Epsilon,8
Israel,5/11/2020,Eta,8
Israel,5/11/2020,Gamma,8
Israel,5/11/2020,Iota,8
Israel,5/11/2020,Kappa,8
Israel,5/11/2020,Lambda,8
Israel,5/11/2020,Mu,8
Israel,5/11/2020,Omicron,8
Israel,5/11/2020,S:677H.Robin1,8
Israel,5/11/2020,S:677P.Pelican,8
Israel,5/11/2020,others,8
Israel,5/11/2020,non_who,8
Israel,5/25/2020,Alpha,4
Israel,5/25/2020,B.1.1.277,4
Israel,5/25/2020,B.1.1.302,4
Israel,5/25/2020,B.1.1.519,4
Israel,5/25/2020,B.1.160,4
Israel,5/25/2020,B.1.177,4
Israel,5/25/2020,B.1.221,4
Israel,5/25/2020,B.1.258,4
Israel,5/25/2020,B.1.367,4
Israel,5/25/2020,B.1.620,4
Israel,5/25/2020,Beta,4
Israel,5/25/2020,Delta,4
Israel,5/25/2020,Epsilon,4
Israel,5/25/2020,Eta,4
Israel,5/25/2020,Gamma,4
Israel,5/25/2020,Iota,4
Israel,5/25/2020,Kappa,4
Israel,5/25/2020,Lambda,4
Israel,5/25/2020,Mu,4
Israel,5/25/2020,Omicron,4
Israel,5/25/2020,S:677H.Robin1,4
Israel,5/25/2020,S:677P.Pelican,4
Israel,5/25/2020,others,4
Israel,5/25/2020,non_who,4
Israel,6/8/2020,Alpha,18
Israel,6/8/2020,B.1.1.277,18
Israel,6/8/2020,B.1.1.302,18
Israel,6/8/2020,B.1.1.519,18
Israel,6/8/2020,B.1.160,18
Israel,6/8/2020,B.1.177,18
Israel,6/8/2020,B.1.221,18
Israel,6/8/2020,B.1.258,18
Israel,6/8/2020,B.1.367,18
Israel,6/8/2020,B.1.620,18
Israel,6/8/2020,Beta,18
Israel,6/8/2020,Delta,18
Israel,6/8/2020,Epsilon,18
Israel,6/8/2020,Eta,18
Israel,6/8/2020,Gamma,18
Israel,6/8/2020,Iota,18
Israel,6/8/2020,Kappa,18
Israel,6/8/2020,Lambda,18
Israel,6/8/2020,Mu,18
Israel,6/8/2020,Omicron,18
Israel,6/8/2020,S:677H.Robin1,18
Israel,6/8/2020,S:677P.Pelican,18
Israel,6/8/2020,others,18
Israel,6/8/2020,non_who,18
Israel,6/22/2020,Alpha,7
Israel,6/22/2020,B.1.1.277,7
Israel,6/22/2020,B.1.1.302,7
Israel,6/22/2020,B.1.1.519,7
Israel,6/22/2020,B.1.160,7
Israel,6/22/2020,B.1.177,7
Israel,6/22/2020,B.1.221,7
Israel,6/22/2020,B.1.258,7
Israel,6/22/2020,B.1.367,7
Israel,6/22/2020,B.1.620,7
Israel,6/22/2020,Beta,7
Israel,6/22/2020,Delta,7
Israel,6/22/2020,Epsilon,7
Israel,6/22/2020,Eta,7
Israel,6/22/2020,Gamma,7
Israel,6/22/2020,Iota,7
Israel,6/22/2020,Kappa,7
Israel,6/22/2020,Lambda,7
Israel,6/22/2020,Mu,7
Israel,6/22/2020,Omicron,7
Israel,6/22/2020,S:677H.Robin1,7
Israel,6/22/2020,S:677P.Pelican,7
Israel,6/22/2020,others,7
Israel,6/22/2020,non_who,7
Israel,7/6/2020,Alpha,16
Israel,7/6/2020,B.1.1.277,16
Israel,7/6/2020,B.1.1.302,16
Israel,7/6/2020,B.1.1.519,16
Israel,7/6/2020,B.1.160,16
Israel,7/6/2020,B.1.177,16
Israel,7/6/2020,B.1.221,16
Israel,7/6/2020,B.1.258,16
Israel,7/6/2020,B.1.367,16
Israel,7/6/2020,B.1.620,16
Israel,7/6/2020,Beta,16
Israel,7/6/2020,Delta,16
Israel,7/6/2020,Epsilon,16
Israel,7/6/2020,Eta,16
Israel,7/6/2020,Gamma,16
Israel,7/6/2020,Iota,16
Israel,7/6/2020,Kappa,16
Israel,7/6/2020,Lambda,16
Israel,7/6/2020,Mu,16
Israel,7/6/2020,Omicron,16
Israel,7/6/2020,S:677H.Robin1,16
Israel,7/6/2020,S:677P.Pelican,16
Israel,7/6/2020,others,16
Israel,7/6/2020,non_who,16
Israel,7/20/2020,Alpha,6
Israel,7/20/2020,B.1.1.277,6
Israel,7/20/2020,B.1.1.302,6
Israel,7/20/2020,B.1.1.519,6
Israel,7/20/2020,B.1.160,6
Israel,7/20/2020,B.1.177,6
Israel,7/20/2020,B.1.221,6
Israel,7/20/2020,B.1.258,6
Israel,7/20/2020,B.1.367,6
Israel,7/20/2020,B.1.620,6
Israel,7/20/2020,Beta,6
Israel,7/20/2020,Delta,6
Israel,7/20/2020,Epsilon,6
Israel,7/20/2020,Eta,6
Israel,7/20/2020,Gamma,6
Israel,7/20/2020,Iota,6
Israel,7/20/2020,Kappa,6
Israel,7/20/2020,Lambda,6
Israel,7/20/2020,Mu,6
Israel,7/20/2020,Omicron,6
Israel,7/20/2020,S:677H.Robin1,6
Israel,7/20/2020,S:677P.Pelican,6
Israel,7/20/2020,others,6
Israel,7/20/2020,non_who,6
Israel,8/3/2020,Alpha,48
Israel,8/3/2020,B.1.1.277,48
Israel,8/3/2020,B.1.1.302,48
Israel,8/3/2020,B.1.1.519,48
Israel,8/3/2020,B.1.160,48
Israel,8/3/2020,B.1.177,48
Israel,8/3/2020,B.1.221,48
Israel,8/3/2020,B.1.258,48
Israel,8/3/2020,B.1.367,48
Israel,8/3/2020,B.1.620,48
Israel,8/3/2020,Beta,48
Israel,8/3/2020,Delta,48
Israel,8/3/2020,Epsilon,48
Israel,8/3/2020,Eta,48
Israel,8/3/2020,Gamma,48
Israel,8/3/2020,Iota,48
Israel,8/3/2020,Kappa,48
Israel,8/3/2020,Lambda,48
Israel,8/3/2020,Mu,48
Israel,8/3/2020,Omicron,48
Israel,8/3/2020,S:677H.Robin1,48
Israel,8/3/2020,S:677P.Pelican,48
Israel,8/3/2020,others,48
Israel,8/3/2020,non_who,48
Israel,8/17/2020,Alpha,9
Israel,8/17/2020,B.1.1.277,9
Israel,8/17/2020,B.1.1.302,9
Israel,8/17/2020,B.1.1.519,9
Israel,8/17/2020,B.1.160,9
Israel,8/17/2020,B.1.177,9
Israel,8/17/2020,B.1.221,9
Israel,8/17/2020,B.1.258,9
Israel,8/17/2020,B.1.367,9
Israel,8/17/2020,B.1.620,9
Israel,8/17/2020,Beta,9
Israel,8/17/2020,Delta,9
Israel,8/17/2020,Epsilon,9
Israel,8/17/2020,Eta,9
Israel,8/17/2020,Gamma,9
Israel,8/17/2020,Iota,9
Israel,8/17/2020,Kappa,9
Israel,8/17/2020,Lambda,9
Israel,8/17/2020,Mu,9
Israel,8/17/2020,Omicron,9
Israel,8/17/2020,S:677H.Robin1,9
Israel,8/17/2020,S:677P.Pelican,9
Israel,8/17/2020,others,9
Israel,8/17/2020,non_who,9
Israel,8/31/2020,Alpha,1
Israel,8/31/2020,B.1.1.277,1
Israel,8/31/2020,B.1.1.302,1
Israel,8/31/2020,B.1.1.519,1
Israel,8/31/2020,B.1.160,1
Israel,8/31/2020,B.1.177,1
Israel,8/31/2020,B.1.221,1
Israel,8/31/2020,B.1.258,1
Israel,8/31/2020,B.1.367,1
Israel,8/31/2020,B.1.620,1
Israel,8/31/2020,Beta,1
Israel,8/31/2020,Delta,1
Israel,8/31/2020,Epsilon,1
Israel,8/31/2020,Eta,1
Israel,8/31/2020,Gamma,1
Israel,8/31/2020,Iota,1
Israel,8/31/2020,Kappa,1
Israel,8/31/2020,Lambda,1
Israel,8/31/2020,Mu,1
Israel,8/31/2020,Omicron,1
Israel,8/31/2020,S:677H.Robin1,1
Israel,8/31/2020,S:677P.Pelican,1
Israel,8/31/2020,others,1
Israel,8/31/2020,non_who,1
Israel,9/14/2020,Alpha,3
Israel,9/14/2020,B.1.1.277,3
Israel,9/14/2020,B.1.1.302,3
Israel,9/14/2020,B.1.1.519,3
Israel,9/14/2020,B.1.160,3
Israel,9/14/2020,B.1.177,3
Israel,9/14/2020,B.1.221,3
Israel,9/14/2020,B.1.258,3
Israel,9/14/2020,B.1.367,3
Israel,9/14/2020,B.1.620,3
Israel,9/14/2020,Beta,3
Israel,9/14/2020,Delta,3
Israel,9/14/2020,Epsilon,3
Israel,9/14/2020,Eta,3
Israel,9/14/2020,Gamma,3
Israel,9/14/2020,Iota,3
Israel,9/14/2020,Kappa,3
Israel,9/14/2020,Lambda,3
Israel,9/14/2020,Mu,3
Israel,9/14/2020,Omicron,3
Israel,9/14/2020,S:677H.Robin1,3
Israel,9/14/2020,S:677P.Pelican,3
Israel,9/14/2020,others,3
Israel,9/14/2020,non_who,3
Israel,9/28/2020,Alpha,1
Israel,9/28/2020,B.1.1.277,1
Israel,9/28/2020,B.1.1.302,1
Israel,9/28/2020,B.1.1.519,1
Israel,9/28/2020,B.1.160,1
Israel,9/28/2020,B.1.177,1
Israel,9/28/2020,B.1.221,1
Israel,9/28/2020,B.1.258,1
Israel,9/28/2020,B.1.367,1
Israel,9/28/2020,B.1.620,1
Israel,9/28/2020,Beta,1
Israel,9/28/2020,Delta,1
Israel,9/28/2020,Epsilon,1
Israel,9/28/2020,Eta,1
Israel,9/28/2020,Gamma,1
Israel,9/28/2020,Iota,1
Israel,9/28/2020,Kappa,1
Israel,9/28/2020,Lambda,1
Israel,9/28/2020,Mu,1
Israel,9/28/2020,Omicron,1
Israel,9/28/2020,S:677H.Robin1,1
Israel,9/28/2020,S:677P.Pelican,1
Israel,9/28/2020,others,1
Israel,9/28/2020,non_who,1
Israel,10/26/2020,Alpha,1
Israel,10/26/2020,B.1.1.277,1
Israel,10/26/2020,B.1.1.302,1
Israel,10/26/2020,B.1.1.519,1
Israel,10/26/2020,B.1.160,1
Israel,10/26/2020,B.1.177,1
Israel,10/26/2020,B.1.221,1
Israel,10/26/2020,B.1.258,1
Israel,10/26/2020,B.1.367,1
Israel,10/26/2020,B.1.620,1
Israel,10/26/2020,Beta,1
Israel,10/26/2020,Delta,1
Israel,10/26/2020,Epsilon,1
Israel,10/26/2020,Eta,1
Israel,10/26/2020,Gamma,1
Israel,10/26/2020,Iota,1
Israel,10/26/2020,Kappa,1
Israel,10/26/2020,Lambda,1
Israel,10/26/2020,Mu,1
Israel,10/26/2020,Omicron,1
Israel,10/26/2020,S:677H.Robin1,1
Israel,10/26/2020,S:677P.Pelican,1
Israel,10/26/2020,others,1
Israel,10/26/2020,non_who,1
Israel,11/23/2020,Alpha,1
Israel,11/23/2020,B.1.1.277,1
Israel,11/23/2020,B.1.1.302,1
Israel,11/23/2020,B.1.1.519,1
Israel,11/23/2020,B.1.160,1
Israel,11/23/2020,B.1.177,1
Israel,11/23/2020,B.1.221,1
Israel,11/23/2020,B.1.258,1
Israel,11/23/2020,B.1.367,1
Israel,11/23/2020,B.1.620,1
Israel,11/23/2020,Beta,1
Israel,11/23/2020,Delta,1
Israel,11/23/2020,Epsilon,1
Israel,11/23/2020,Eta,1
Israel,11/23/2020,Gamma,1
Israel,11/23/2020,Iota,1
Israel,11/23/2020,Kappa,1
Israel,11/23/2020,Lambda,1
Israel,11/23/2020,Mu,1
Israel,11/23/2020,Omicron,1
Israel,11/23/2020,S:677H.Robin1,1
Israel,11/23/2020,S:677P.Pelican,1
Israel,11/23/2020,others,1
Israel,11/23/2020,non_who,1
Israel,12/7/2020,Alpha,9
Israel,12/7/2020,B.1.1.277,9
Israel,12/7/2020,B.1.1.302,9
Israel,12/7/2020,B.1.1.519,9
Israel,12/7/2020,B.1.160,9
Israel,12/7/2020,B.1.177,9
Israel,12/7/2020,B.1.221,9
Israel,12/7/2020,B.1.258,9
Israel,12/7/2020,B.1.367,9
Israel,12/7/2020,B.1.620,9
Israel,12/7/2020,Beta,9
Israel,12/7/2020,Delta,9
Israel,12/7/2020,Epsilon,9
Israel,12/7/2020,Eta,9
Israel,12/7/2020,Gamma,9
Israel,12/7/2020,Iota,9
Israel,12/7/2020,Kappa,9
Israel,12/7/2020,Lambda,9
Israel,12/7/2020,Mu,9
Israel,12/7/2020,Omicron,9
Israel,12/7/2020,S:677H.Robin1,9
Israel,12/7/2020,S:677P.Pelican,9
Israel,12/7/2020,others,9
Israel,12/7/2020,non_who,9
Israel,12/21/2020,Alpha,54
Israel,12/21/2020,B.1.1.277,54
Israel,12/21/2020,B.1.1.302,54
Israel,12/21/2020,B.1.1.519,54
Israel,12/21/2020,B.1.160,54
Israel,12/21/2020,B.1.177,54
Israel,12/21/2020,B.1.221,54
Israel,12/21/2020,B.1.258,54
Israel,12/21/2020,B.1.367,54
Israel,12/21/2020,B.1.620,54
Israel,12/21/2020,Beta,54
Israel,12/21/2020,Delta,54
Israel,12/21/2020,Epsilon,54
Israel,12/21/2020,Eta,54
Israel,12/21/2020,Gamma,54
Israel,12/21/2020,Iota,54
Israel,12/21/2020,Kappa,54
Israel,12/21/2020,Lambda,54
Israel,12/21/2020,Mu,54
Israel,12/21/2020,Omicron,54
Israel,12/21/2020,S:677H.Robin1,54
Israel,12/21/2020,S:677P.Pelican,54
Israel,12/21/2020,others,54
Israel,12/21/2020,non_who,54
Israel,1/4/2021,Alpha,1402
Israel,1/4/2021,B.1.1.277,1402
Israel,1/4/2021,B.1.1.302,1402
Israel,1/4/2021,B.1.1.519,1402
Israel,1/4/2021,B.1.160,1402
Israel,1/4/2021,B.1.177,1402
Israel,1/4/2021,B.1.221,1402
Israel,1/4/2021,B.1.258,1402
Israel,1/4/2021,B.1.367,1402
Israel,1/4/2021,B.1.620,1402
Israel,1/4/2021,Beta,1402
Israel,1/4/2021,Delta,1402
Israel,1/4/2021,Epsilon,1402
Israel,1/4/2021,Eta,1402
Israel,1/4/2021,Gamma,1402
Israel,1/4/2021,Iota,1402
Israel,1/4/2021,Kappa,1402
Israel,1/4/2021,Lambda,1402
Israel,1/4/2021,Mu,1402
Israel,1/4/2021,Omicron,1402
Israel,1/4/2021,S:677H.Robin1,1402
Israel,1/4/2021,S:677P.Pelican,1402
Israel,1/4/2021,others,1402
Israel,1/4/2021,non_who,1402
Israel,1/11/2021,Alpha,696
Israel,1/11/2021,B.1.1.277,696
Israel,1/11/2021,B.1.1.302,696
Israel,1/11/2021,B.1.1.519,696
Israel,1/11/2021,B.1.160,696
Israel,1/11/2021,B.1.177,696
Israel,1/11/2021,B.1.221,696
Israel,1/11/2021,B.1.258,696
Israel,1/11/2021,B.1.367,696
Israel,1/11/2021,B.1.620,696
Israel,1/11/2021,Beta,696
Israel,1/11/2021,Delta,696
Israel,1/11/2021,Epsilon,696
Israel,1/11/2021,Eta,696
Israel,1/11/2021,Gamma,696
Israel,1/11/2021,Iota,696
Israel,1/11/2021,Kappa,696
Israel,1/11/2021,Lambda,696
Israel,1/11/2021,Mu,696
Israel,1/11/2021,Omicron,696
Israel,1/11/2021,S:677H.Robin1,696
Israel,1/11/2021,S:677P.Pelican,696
Israel,1/11/2021,others,696
Israel,1/11/2021,non_who,696
Israel,1/25/2021,Alpha,1167
Israel,1/25/2021,B.1.1.277,1167
Israel,1/25/2021,B.1.1.302,1167
Israel,1/25/2021,B.1.1.519,1167
Israel,1/25/2021,B.1.160,1167
Israel,1/25/2021,B.1.177,1167
Israel,1/25/2021,B.1.221,1167
Israel,1/25/2021,B.1.258,1167
Israel,1/25/2021,B.1.367,1167
Israel,1/25/2021,B.1.620,1167
Israel,1/25/2021,Beta,1167
Israel,1/25/2021,Delta,1167
Israel,1/25/2021,Epsilon,1167
Israel,1/25/2021,Eta,1167
Israel,1/25/2021,Gamma,1167
Israel,1/25/2021,Iota,1167
Israel,1/25/2021,Kappa,1167
Israel,1/25/2021,Lambda,1167
Israel,1/25/2021,Mu,1167
Israel,1/25/2021,Omicron,1167
Israel,1/25/2021,S:677H.Robin1,1167
Israel,1/25/2021,S:677P.Pelican,1167
Israel,1/25/2021,others,1167
